FECHA,VENTANILLA,ETOTAL,EPASADA,EREGULACION,EGNCAMISEA,EGNMALACAS,EGNAGUAYTIA,EDIESEL,ERESIDUAL,EBAGAZO,EBIOGAS,ESOLAR,EEOLICO,DNORTE,DCENTRO,DEMSUR,PRESIONV,TEMPV,DISPGNV
43907.4375,181.7,5110.98725,1091.86617,3310.61949,381.6,26.7,0,0,0,33.87477,5.8,186.34,74.18682,837.2979,3203.99435,1069.695,4390.862,26.225,842.845
43907.45833,180.8,5140.64873,1101.70917,3297.84625,379.9,25.5,0,0,0,32.93274,6,195.94,100.82057,849.85609,3246.01764,1044.775,4390.862,26.225,842.845
43907.47917,180.1,5174.36918,1129.79836,3310.95764,378.4,25.6,0,0,0,33.01987,6,163.84,126.75331,858.48036,3276.12582,1039.763,4382.382,26.875,842.845
43907.5,180.3,5224.72979,1137.23449,3315.35313,378.6,26.2,0,0,0,32.44122,6,178.81,150.09095,863.14073,3311.84606,1049.743,4382.382,26.875,842.845
43907.52083,181.3,5198.95021,1128.7568,3345.93921,381,25.1,0,0,0,33.36463,6,129.33,149.45957,849.73867,3307.34754,1041.864,4398.753,26.112,842.845
43907.54167,180.2,5132.39271,1133.83708,3253.36896,378.4,25.9,0,0,0,32.62,6,114.48,187.78667,841.92897,3260.17374,1030.29,4398.753,26.112,842.845
43907.5625,180.4,5106.22522,1131.49407,3196.93805,379.3,25.7,0,0,0,32.83473,6,118.96,214.99837,833.507,3218.11222,1054.606,4438.443,26.175,842.845
43907.58333,180.4,5056.2912,1130.16328,3181.56223,379.7,25.6,0,0,0,33.8724,6,91.5,207.89329,826.23332,3204.39588,1025.662,4438.443,26.175,842.845
43907.60417,180.8,4996.5359,1125.36151,3100.11963,378.1,25.5,0,0,0,32.44662,6,92.6,236.40814,817.33498,3161.53992,1017.661,4459.642,27.375,842.845
43907.625,180.7,4971.28131,1126.85681,3067.264,379.4,25.7,0,0,0,30.96603,6,76.16,258.93447,811.86544,3119.34987,1040.066,4459.642,27.375,842.845
43907.64583,181.2,4956.85923,1130.77046,3069.58725,380.4,25.4,0,0,0,31.60917,6,47.2,265.89235,802.03625,3111.38398,1043.439,4464.706,26.65,842.845
43907.66667,181,4874.73394,1082.6368,3053.61171,379.7,25.7,0,0,0,32.90518,6,16.47,277.71025,795.44203,3072.19191,1007.1,4464.706,26.65,842.845
43907.6875,181.5,4788.28972,1084.23499,2959.90665,380,25.8,0,0,0,33.38364,6,10.6,288.36444,782.94921,3002.64551,1002.695,4456.698,25.6,842.845
43907.70833,180.3,4779.7875,1082.4454,2955.86472,380.8,25.7,0,0,0,31.08881,6,4.93,292.95857,769.14145,3000.91505,1009.731,4456.698,25.6,842.845
43907.72917,180.4,4776.24843,1078.1352,2961.11099,380.4,25.4,0,0,0,33.24696,6,0,291.95528,760.61767,2962.08276,1053.548,4448.454,24.125,842.845
43907.75,180.4,5120.28392,1084.32484,3313.51226,380.4,25.8,0,0,0,33.62522,6,0,276.6216,814.81681,3221.53211,1083.935,4448.454,24.125,842.845
43907.77083,179.9,5465.48139,1088.69757,3636.99806,389.6,45.7,0,0,0,32.91845,6,0,265.56731,909.94801,3476.66438,1078.869,4427.961,23.9,842.845
43907.79167,208.2,5424.30607,1085.28007,3466.48295,479.7,89.3,0,0,0,33.79337,6,0,263.74968,923.86583,3446.79524,1053.645,4427.961,23.9,842.845
43907.8125,207.8,5445.5734,1086.21329,3518.98289,479.3,89.1,0,0,0,33.862,6,0,232.11522,916.58819,3485.52221,1043.463,4432.436,23.6,842.845
43907.83333,208.8,5399.8842,1088.83441,3468.36956,480.9,89.3,0,0,0,31.48425,6,0,234.99598,899.54023,3445.33197,1055.012,4432.436,23.6,842.845
43907.85417,180.9,5318.97364,1087.28235,3415.66446,452.9,89.5,0,0,0,30.25107,6,0,237.37576,887.6447,3401.14094,1030.188,4453.635,23.4,842.845
43907.875,180.9,5261.60047,1111.5999,3387.83981,452.7,45.4,0,0,0,30.28748,6,0,227.77328,845.08172,3344.61275,1071.906,4453.635,23.4,842.845
43907.89583,181.5,5105.74481,1101.30146,3300.16898,414.4,26.5,0,0,0,33.27268,6,0,224.10169,825.21259,3255.97822,1024.554,4457.286,23.4,842.845
43907.91667,180.9,4943.71005,1108.31306,3378.69746,211.7,25.7,0,0,0,31.69258,6,0,181.60695,795.7063,3146.71575,1001.288,4457.286,23.4,842.845
43907.9375,180.6,4679.69544,1107.99268,3171.1063,180.6,24.2,0,0,0,33.20523,6,0,156.59123,750.23717,2960.19527,969.263,4459.878,23.3,693.792
43907.95833,181.1,4547.25417,1110.06445,3069.98193,181.1,25.9,0,0,0,33.56003,6,0,120.64776,724.51311,2845.77006,976.971,4459.878,23.3,693.792
43907.97917,180.2,4426.00937,978.33708,3093.34323,180.2,25.5,0,0,0,32.18426,6,0,110.4448,707.59897,2761.4984,956.912,4471.066,23.05,693.792
43908,181,4315.92243,1021.52243,2988.7,181,0,0,0,0,33.6,6.2,0,84.9,684.94,2657.55243,973.43,4471.066,23.05,693.792
43908.02083,180.2,4225.30936,1021.90936,2910,180.2,0,0,0,0,33.3,6.2,0,73.7,668.7,2570.07936,986.53,4476.131,22.725,693.792
43908.04167,180.9,4099.31715,1020.41715,2790.3,180.9,0,0,0,0,34.1,5.6,0,68,654.78,2465.61715,978.92,4476.131,22.725,693.792
43908.0625,180.8,4029.63281,1019.43281,2723.5,180.8,0,0,0,0,34.1,6,0,65.8,644.35,2433.11281,952.17,4474.364,22.375,693.792
43908.08333,180.7,4027.02683,1017.22683,2723.2,180.7,0,0,0,0,34.2,6,0,65.7,641.18,2430.40683,955.44,4474.364,22.375,693.792
43908.10417,181.8,4002.89245,1015.49245,2694.7,181.8,0,0,0,0,30.4,6,0,74.5,634.09,2415.11245,953.69,4472.362,22.5,693.792
43908.125,181,3985.94808,1020.24808,2665.8,181,0,0,0,0,33.6,6,0,79.3,634.8,2401.13808,950.01,4472.362,22.5,693.792
43908.14583,180,3972.78936,1008.28936,2658.7,180,0,0,0,0,35.2,6,0,84.6,634.8,2385.62936,952.36,4481.666,22.4,693.792
43908.16667,180.9,3979.77615,1028.47615,2640.3,180.9,0,0,0,0,35.4,6,0,88.7,639.98,2384.61615,955.18,4481.666,22.4,693.792
43908.1875,181.3,4031.25788,1030.45788,2690.4,181.3,0,0,0,0,34.4,6,0,88.7,643.38,2428.73788,959.14,4468.946,22.4,693.792
43908.20833,180.3,4077.44347,1033.54347,2739.1,180.3,0,0,0,0,34.9,6,0,83.6,652.24,2442.69347,982.51,4468.946,22.4,693.792
43908.22917,182.1,4103.84888,1030.34888,2745.7,182.1,0,0,0,0,35,6,2,102.7,655.36,2472.98888,975.5,4455.991,22.7,693.792
43908.25,181.7,3981.20881,1029.60881,2612.3,181.7,0,0,0,0,34.7,6,12.9,104,642.3,2389.08881,949.82,4455.991,22.7,693.792
43908.27083,180.8,4039.51377,1029.91377,2635.2,180.8,0,0,0,0,34.1,6,35.9,117.6,641.64,2468.85377,929.02,4435.027,24.15,693.792
43908.29167,181.1,4205.16,1034.16,2771.5,181.1,0,0,0,0,33.7,6,63.8,114.9,675.92,2590.27,938.97,4435.027,24.15,693.792
43908.3125,181.3,4390.44701,1034.24701,2980.6,181.3,0,0,0,0,33.8,6,74.5,80,704.3,2737.63701,948.51,4435.851,26,693.792
43908.33333,181,4593.33854,1032.23854,3172.7,181,0,0,0,0,33.1,6,105.5,62.8,740.29,2881.76854,971.28,4435.851,26,693.792
43908.35417,180.9,4799.06455,1036.76455,3306.2,180.9,0,0,0,0,33.5,6,175.7,60,767.9,3040.86455,990.3,4436.205,25.45,693.792
43908.375,180.1,4833.37242,1040.27242,3281,180.1,0,0,0,0,33.5,6,224.5,68,782.73,3051.78242,998.86,4436.205,25.45,693.792
43908.39583,181.3,4901.61747,1042.71747,3321.5,181.3,0,0,0,0,33.6,6,233.3,83.2,797.79,3104.75747,999.07,4426.311,24.9,693.792
43908.41667,181.1,4958.14422,1044.04422,3355.9,181.1,0,0,0,0,32.6,6,222.8,115.7,811.82,3145.67422,1000.65,4426.311,24.9,693.792
43908.4375,180.7,4997.71567,1041.31567,3353.9,180.7,0,0,0,0,31.2,6,236.8,147.8,832.21,3163.96567,1001.54,4396.515,26.925,693.792
43908.45833,182.1,5055.68403,1041.78403,3415.5,182.1,0,0,0,0,32.9,6,216.1,161.3,848.62,3206.85403,1000.21,4396.515,26.925,693.792
43908.47917,182.1,5107.618,1044.418,3486.9,182.1,0,0,0,0,34.4,6,194.7,159.1,858.28,3232.098,1017.24,4387.564,26.425,693.792
43908.5,181,5113.57097,1042.47097,3509.6,181,0,0,0,0,32.6,6,155.6,186.3,860.67,3258.03097,994.87,4387.564,26.425,693.792
43908.52083,180.5,5080.55433,1037.65433,3424,180.5,0,0,0,0,33.7,6,198.7,200,847.82,3246.80433,985.93,4420.776,26.45,693.792
43908.54167,181.1,5050.81556,1018.11556,3371.9,181.1,0,0,0,0,35.1,6,192.3,246.3,836.5,3230.84556,983.47,4420.776,26.45,693.792
43908.5625,180.1,4988.86828,1042.06828,3255.8,180.1,0,0,0,0,34.5,6,195.6,274.8,828.77,3180.17828,979.92,4455.049,26.275,693.792
43908.58333,181.8,4954.25297,1018.75297,3215.1,181.8,0,0,0,0,34.7,6,200.6,297.3,817.22,3164.60297,972.43,4455.049,26.275,693.792
43908.60417,181.9,4950.7089,1013.8089,3216.7,181.9,0,0,0,0,31.1,6,204.8,296.4,807.8,3150.2589,992.65,4467.297,26.975,693.792
43908.625,180.5,4923.49856,1020.79856,3263.5,180.5,0,0,0,0,32.5,5.6,141.5,279.1,794.29,3130.20856,999,4467.297,26.975,693.792
43908.64583,179.3,4896.34157,1011.64157,3318.3,179.3,0,0,0,0,33.9,5.8,72.9,274.5,780.69,3094.26157,1021.39,4464.589,25.475,693.792
43908.66667,182.4,4824.02136,1012.62136,3260.2,182.4,0,0,0,0,32.8,5.9,48.1,282,766.62,3048.19136,1009.21,4464.589,25.475,693.792
43908.6875,181.1,4699.96448,1013.26448,3156.6,181.1,0,0,0,0,31,7.3,27.7,283,757.69,2930.71448,1011.56,4461.998,25.2,693.792
43908.70833,181.2,4664.77146,1013.87146,3149.7,181.2,0,0,0,0,31.8,7.3,7.7,273.2,743.74,2894.43146,1026.6,4461.998,25.2,693.792
43908.72917,181.2,4670.59243,1017.79243,3172.7,181.2,0,0,0,0,32.6,7.3,0.2,258.8,712.59,2905.01243,1052.99,4439.973,24.35,693.792
43908.75,182.7,5002.62825,1046.92825,3477.6,182.7,0,0,0,0,33.1,7.3,0,255,764.18,3144.43825,1094.01,4439.973,24.35,693.792
43908.77083,207,5205.48022,1056.28022,3625.2,240.6,0,0,0,0,33.5,7.3,0,242.6,865.01,3278.27022,1062.2,4431.494,24.15,693.792
43908.79167,215.7,5264.63243,1042.93243,3392.7,553.5,0,0,0,0,34.2,7.3,0,234,889.52,3311.30243,1063.81,4431.494,24.15,693.792
43908.8125,210.9,5265.19908,1043.39908,3383.8,575.5,0,0,0,0,33.9,7.3,0,221.3,887.54,3294.06908,1083.59,4478.015,24.438,693.792
43908.83333,181.2,5189.96327,1043.26327,3347.7,543.9,0,0,0,0,34.3,7.3,0,213.5,876.24,3239.97327,1073.75,4478.015,24.438,693.792
43908.85417,179.6,5045.30605,1035.40605,3321.1,447.9,0,0,0,0,33.6,7.3,0,200,850.4,3144.93605,1049.97,4489.674,24.25,693.792
43908.875,180.7,4941.98169,1043.38169,3216.7,441,0,0,0,0,32.1,7.3,0,201.5,812.555,3091.10669,1038.32,4489.674,24.25,693.792
43908.89583,181,4817.675,1032.075,3108.8,436.4,0,0,0,0,34.2,7.3,0,198.9,782.542,3010.403,1024.73,4493.326,23.825,693.792
43908.91667,180.8,4644.92584,1021.22584,2971.8,427.3,0,0,0,0,31.9,7.3,0,185.4,747.838,2893.77784,1003.31,4493.326,23.825,693.792
43908.9375,181,4433.52125,1028.12125,2773.9,431.3,0,0,0,0,32.8,7.3,0,160.1,711.468,2734.89325,987.16,4483.31451,23.5,693.792
43908.95833,180.4,4289.57603,988.07603,2690.2,433.3,0,0,0,0,34.9,7.3,0,135.8,691.566,2629.88003,968.13,4483.31451,23.5,693.792
43908.97917,180.1,4147.25604,986.85604,2550.1,438.3,0,0,0,0,32.4,7.3,0,132.3,670.544,2527.82204,948.89,4491.91208,23.4,693.792
43909,180.3,4057.82316,985.72316,2669.7,211.4,0,0,0,0,33,6.9,0,151.1,653.99,2465.50316,938.33,4491.91208,23.4,693.792
43909.02083,181.5,3989.19675,986.66675,2632.73,181.5,0,0,0,0,33.3,7.3,0,147.7,642.67,2408.77675,937.75,4496.85898,23.35,693.792
43909.04167,181,3919.29953,990.43953,2548.26,181,0,0,0,0,34,6.4,0,159.2,631.42,2365.00953,922.87,4496.85898,23.35,693.792
43909.0625,181.2,3857.65461,987.74461,2482.01,181.2,0,0,0,0,33.1,7.2,0,166.4,624.99,2322.06461,910.6,4503.57208,22.7,693.792
43909.08333,180.5,3818.57969,978.65969,2445.52,180.5,0,0,0,0,33.8,7.2,0,172.9,623.08,2285.52969,909.97,4503.57208,22.7,693.792
43909.10417,180.4,3798.49916,978.50916,2388.09,180.4,0,0,0,0,34.9,7.2,0,209.4,620.09,2275.45916,902.95,4502.04086,22.575,693.792
43909.125,181,3793.43029,978.43029,2386.1,181,0,0,0,0,33.5,7.2,0,207.2,622.21,2258.90029,912.32,4502.04086,22.575,693.792
43909.14583,180.6,3800.50973,938.22973,2445.68,180.6,0,0,0,0,34.5,7.2,0,194.3,618.81,2260.33973,921.36,4502.62985,22.425,693.792
43909.16667,180.9,3788.90374,939.92374,2439.18,180.9,0,0,0,0,34.9,7.2,0,186.8,609.46,2252.64374,926.8,4502.62985,22.425,693.792
43909.1875,180.8,3808.74506,938.30506,2465.14,180.8,0,0,0,0,34.2,7.2,0,183.1,615.42,2264.21506,929.11,4496.1525,22.425,693.792
43909.20833,179.7,3887.59577,944.19477,2542.001,179.7,0,0,0,0,32.4,7.2,0,182.1,622.13,2318.53477,946.931,4496.1525,22.425,693.792
43909.22917,180.9,3853.42475,926.44975,2516.175,180.9,0,0,0,0,33.4,7.2,1.6,187.7,634.13,2310.21975,909.075,4480.84145,22.425,693.792
43909.25,181.8,3752.20126,901.26726,2460.734,181.8,0,0,0,0,32.7,7.2,14.2,154.3,624.26,2239.71726,888.224,4480.84145,22.425,693.792
43909.27083,180.8,3793.77921,905.17921,2462.6,180.8,0,0,0,0,33.8,7.2,39.3,164.9,625.8,2276.78921,891.19,4451.16196,22.737,693.792
43909.29167,181,3984.61816,915.44716,2602.471,181,0,0,0,0,34.1,7.2,77,167.4,658.28,2423.65716,902.681,4451.16196,22.737,693.792
43909.3125,182.2,4149.8986,951.4846,2681.914,182.2,0,0,0,0,32.8,7.2,146.1,148.2,688.15,2548.8046,912.944,4437.02927,24.7,693.792
43909.33333,181.9,4368.03221,977.64021,2848.792,181.9,0,0,0,0,32.6,7.2,181.3,138.6,732.12,2703.32021,932.592,4437.02927,24.7,693.792
43909.35417,180.5,4512.1618,980.7378,2984.824,180.5,0,0,0,0,31.7,7.2,218.2,109,744.89,2827.2078,940.064,4434.32045,24.575,693.792
43909.375,178.8,4587.02384,982.42084,3022.603,178.8,0,0,0,0,31.3,5.8,231.4,134.7,767.5,2887.44084,932.083,4434.32045,24.575,693.792
43909.39583,182,4663.51331,980.02731,3063.886,182,0,0,0,0,32,5.8,247,152.8,783.43,2946.14731,933.936,4441.97578,25.25,693.792
43909.41667,180.3,4740.17419,980.17419,3186.9,180.3,0,0,0,0,33.1,5.7,175.8,178.2,806.5,3002.86419,930.81,4441.97578,25.25,693.792
43909.4375,181.8,4800.13723,978.09723,3201.74,181.8,0,0,0,0,32.1,5.7,205.9,194.8,821.38,3028.29723,950.46,4403.34549,26.35,693.792
43909.45833,179.5,4865.22846,980.19446,3262.434,179.5,0,0,0,0,32.2,5.7,190,215.2,840.8,3083.37446,941.054,4403.34549,26.35,693.792
43909.47917,179.8,4905.05388,981.81988,3281.934,179.8,0,0,0,0,32.7,5.8,190.1,232.9,845.67,3113.04988,946.334,4393.09921,25.925,693.792
43909.5,180.2,4943.26813,974.33413,3240.934,180.2,0,0,0,0,32.8,6.9,228.9,279.2,855.18,3147.22413,940.864,4393.09921,25.925,693.792
43909.52083,183.2,4904.89491,972.22491,3233.97,183.2,0,0,0,0,32.4,7.3,177.8,298,843.12,3142.57491,919.2,4432.31812,26.7,693.792
43909.54167,179.1,4843.54385,978.20985,3179.634,179.1,0,0,0,0,32.7,7.3,163.7,302.9,827.96,3110.41985,905.164,4432.31812,26.7,693.792
43909.5625,180.8,4800.1365,973.0035,3073.033,180.8,0,0,0,0,33.2,7.3,210.2,322.6,815.67,3061.4835,922.983,4466.82625,26.625,693.792
43909.58333,180.9,4770.97991,976.32591,3075.954,180.9,0,0,0,0,32.4,7.4,164.2,333.8,806,3045.31591,919.664,4466.82625,26.625,693.792
43909.60417,181.4,4751.01509,982.78309,3068.132,181.4,0,0,0,0,32.3,7.8,158.8,319.8,802.91,3038.89309,909.212,4476.36604,26.125,693.792
43909.625,180.9,4718.67897,992.32497,3068.024,180.9,0,0,0,0,29.13,8.4,118.7,321.2,794,3011.11497,913.564,4476.36604,26.125,693.792
43909.64583,183.1,4718.20082,994.71982,3041.571,183.1,0,0,0,0,30.21,8.7,100,359.9,788.76,3012.34982,917.091,4473.42148,25.05,693.792
43909.66667,180.1,4682.27804,992.66404,3039.774,180.1,0,0,0,0,30.54,8.7,80.3,350.2,773.5,2984.94404,923.834,4473.42148,25.05,693.792
43909.6875,181.9,4641.10173,981.48173,2985.7,242,0,0,0,0,33.02,8.8,32.9,357.2,757.28,2932.80173,951.02,4472.5975,25.175,693.792
43909.70833,180.7,4592.76319,982.20319,2810.49,396.8,0,0,0,0,32.17,8.8,8.2,354.1,735.63,2897.86319,959.27,4472.5975,25.175,693.792
43909.72917,180.7,4592.43133,990.64133,2861.74,353.1,0,0,0,0,32.35,8.8,0,345.8,720.59,2882.59133,989.25,4455.75562,24.35,693.792
43909.75,181,4929.22541,1000.90541,3199.04,355.8,0,0,0,0,32.78,8.8,0,331.9,766.7,3133.18541,1029.34,4455.75562,24.35,693.792
43909.77083,180.1,5230.9878,992.6778,3465.03,426.6,0,0,0,0,33.18,8.8,0,304.7,873.2,3334.1578,1023.63,4448.45352,24.05,693.792
43909.79167,206.6,5313.89518,995.02518,3410.32,546.2,0,0,0,0,32.55,8.8,0,321,890.32,3389.26518,1034.31,4448.45352,24.05,693.792
43909.8125,212.3,4906.79311,1046.00311,2939.09,573.6,0,0,0,0,30.1,8.8,0,309.2,816.66,3151.11311,939.02,4471.41953,24,693.792
43909.83333,208,4983.13475,1025.28475,2993.46,631.3,0,0,0,0,27.89,6,0,299.2,827.48,3224.96475,930.69,4471.41953,24,693.792
43909.85417,208.3,5042.04379,980.45379,3097.37,618.2,0,0,0,0,31.12,7.4,0,307.5,833.42,3215.49379,993.13,4492.97256,23.95,693.792
43909.875,180,4882.53065,997.35675,3115.3439,448.6,0,0,0,0,31.33,7.4,0,282.5,799.15014,3098.93551,984.445,4492.97256,23.95,693.792
43909.89583,181.2,4786.07805,992.63507,3048.49298,436.3,0,0,0,0,32.75,7.4,0,268.5,777.10014,3043.18291,965.795,4496.7411,23.675,693.792
43909.91667,180.2,4595.48463,1011.54098,3037.90365,292,0,0,0,0,32.84,7.4,0,213.8,748.40014,2894.85949,952.225,4496.7411,23.675,693.792
43909.9375,181.2,4384.53585,1001.61628,2832.57957,290.4,0,0,0,0,32.94,8.7,0,218.3,709.66014,2745.07071,929.805,4502.98309,24.075,693.792
43909.95833,179.3,4260.67836,929.87792,2808.64044,294.1,0,0,0,0,32.26,8.7,0,187.1,691.04014,2646.89622,922.742,4502.98309,24.075,693.792
43909.97917,180.8,4135.42752,927.23791,2676.75961,295.4,0,0,0,0,32.43,8.7,0,194.9,672.00014,2550.10638,913.321,4505.22079,23.775,693.792
43910,181.6,4032.17479,928.36479,2607.36,295.8,0,0,0,0,33.3,8.55,0,158.8,658.61,2464.63479,908.93,4505.22079,23.775,693.792
43910.02083,181.5,3946.49078,932.39078,2513.85,296.7,0,0,0,0,31.7,8.55,0,163.3,646.97,2402.81078,896.71,4506.04553,23.475,693.792
43910.04167,181.9,3877.6085,937.5485,2554.41,181.9,0,0,0,0,33.2,8.55,0,162,627.36,2349.6985,900.55,4506.04553,23.475,693.792
43910.0625,180.6,3821.60539,938.07539,2492.68,180.6,0,0,0,0,33.7,8.55,0,168,622.21,2311.46539,887.93,4500.86327,23.275,693.792
43910.08333,180.6,3767.83144,929.09144,2440.39,180.6,0,0,0,0,32.6,8.55,0,176.6,618.83,2292.21144,856.79,4500.86327,23.275,693.792
43910.10417,181.2,3737.43653,908.78653,2432.5,181.2,0,0,0,0,32.6,8.55,0,173.8,612.24,2277.47653,847.72,4506.98776,23.05,693.792
43910.125,180.2,3680.85596,908.14596,2409.86,180.2,0,0,0,0,32.9,8.55,0,141.2,624.13,2225.62596,831.1,4506.98776,23.05,693.792
43910.14583,180.3,3659.10586,909.98586,2416.37,180.3,0,0,0,0,33.2,8.55,0,110.7,617.76,2217.75586,823.59,4502.62985,23.125,693.792
43910.16667,182.3,3683.63146,910.73146,2441.95,182.3,0,0,0,0,33.1,8.55,0,107,621.46,2227.46146,834.71,4502.62985,23.125,693.792
43910.1875,182.6,3697.44679,901.81679,2479.78,182.6,0,0,0,0,31.3,8.55,0,93.4,621.6,2238.63679,837.21,4494.03229,23.125,693.792
43910.20833,181.3,3765.27165,898.28165,2526.94,181.3,0,0,0,0,32.4,8.55,0,117.8,631.88,2267.13165,866.26,4494.03229,23.125,693.792
43910.22917,180.7,3802.02243,904.28243,2562.99,180.7,0,0,0,0,32,8.55,1.3,112.2,634.83,2312.07243,855.12,4477.77939,23.35,693.792
43910.25,180.8,3747.75408,900.50408,2497.9,180.8,0,0,0,0,33.1,8.55,18.1,108.8,628.12,2277.50408,842.13,4477.77939,23.35,693.792
43910.27083,180.7,3744.2382,908.0882,2461.4,180.7,0,0,0,0,31.9,8.55,50.5,103.1,625.44,2293.9882,824.81,4449.86649,23.588,693.792
43910.29167,181.2,3892.8391,914.6191,2550.57,181.2,0,0,0,0,31,8.55,79.8,127.1,647.13,2409.5691,836.14,4449.86649,23.588,693.792
43910.3125,182.1,4034.23955,916.53955,2633.75,182.1,0,0,0,0,30.6,8.55,147.1,115.6,685.93,2515.68955,832.62,4445.74432,23.925,693.792
43910.33333,180.7,4176.97609,912.72609,2734.2,180.7,0,0,0,0,25.3,8.55,213.6,101.9,718.22,2656.81609,801.94,4445.74432,23.925,693.792
43910.35417,181.1,4281.65942,945.93942,2819.77,181.1,0,0,0,0,30.2,8.55,225.3,70.8,743.49,2745.81942,792.35,4440.68031,24.35,693.792
43910.375,182.3,4332.70539,967.78539,2798.47,182.3,0,0,0,0,29.6,7.55,254.6,92.4,759.58,2776.72539,796.4,4440.68031,24.35,693.792
43910.39583,180.8,4423.7381,977.0281,2874.06,180.8,0,0,0,0,31,7.55,258.3,95,777.87,2866.8881,778.98,4440.68031,24.725,693.792
43910.41667,181.2,4499.06365,963.03365,2965.28,181.2,0,0,0,0,29.4,7.45,260,92.7,798.19,2910.71365,790.16,4440.68031,24.725,693.792
43910.4375,182.6,4565.73448,1011.66448,2963.32,182.6,0,0,0,0,32.8,7.45,265.9,102,820.61,2938.93448,806.19,4401.46103,25.425,693.792
43910.45833,180.8,4634.27971,990.65971,3020.47,180.8,0,0,0,0,33.2,7.45,267.2,134.5,835.13,2998.72971,800.42,4401.46103,25.425,693.792
43910.47917,181,4710.19942,987.37942,3099.32,181,0,0,0,0,32.4,7.4,265.8,136.9,849.02,3053.73942,807.44,4385.44388,26.65,693.792
43910.5,181.2,4795.75068,992.52068,3199.83,181.2,0,0,0,0,32.4,7.3,253.4,129.1,841.75,3139.17768,814.823,4385.44388,26.65,693.792
43910.52083,180.5,4778.88359,994.94359,3194.94,180.5,0,0,0,0,31.9,7.3,230.5,138.8,841.94,3133.28459,803.659,4412.1788,26.625,693.792
43910.54167,179.3,4750.51798,994.14798,3150.02,179.3,0,0,0,0,31.4,7.25,232.6,155.8,834.11,3115.61198,800.796,4412.1788,26.625,693.792
43910.5625,181.6,4791.62472,996.50472,3156.17,181.6,0,0,0,0,29.8,8.15,231,188.4,828.47,3094.41972,868.735,4445.74432,26.775,693.792
43910.58333,181.6,4742.38969,997.11969,3083.27,181.6,0,0,0,0,29.1,8.1,221.1,222.1,816.05,3061.21569,865.124,4445.74432,26.775,693.792
43910.60417,179.4,4678.18372,976.97372,3053.71,179.4,0,0,0,0,28.7,8.1,208.7,222.6,794.61,3000.47172,883.102,4464.94217,27.35,693.792
43910.625,181.6,4558.36725,933.90075,3003.86,181.6,0,0,0,0,28.5,8.1,186.7,215.7065,786.02,2918.19925,854.148,4464.94217,27.35,693.792
43910.64583,180.6,4543.38553,926.49193,3081.76,180.6,0,0,0,0,29.1,8.1,99.9,217.4336,782.54,2906.51853,854.327,4468.1221,26.25,693.792
43910.66667,181.6,4551.70408,927.52648,3131.27,181.6,0,0,0,0,29.9,8.32,51.7,221.3876,772.04,2919.20408,860.46,4468.1221,26.25,693.792
43910.6875,181,4517.53063,927.80023,3101.03,181,0,0,0,0,31.7,8.32,51,216.6804,754.04,2887.32163,876.169,4464.58855,25.825,693.792
43910.70833,181.6,4482.78563,923.56063,3119.88,181.6,0,0,0,0,31.1,8.4,8.3,209.945,732.81,2865.08863,884.887,4464.58855,25.825,693.792
43910.72917,180.9,4512.18413,933.55423,3027.69,314.6,0,0,0,0,31.2,8.4,0,196.7399,770.46,2810.36913,931.355,4460.9375,25.513,693.792
43910.75,182,4835.06373,943.96723,3331.59,356.5,0,0,0,0,31.56,8.5,0,162.9465,775.85,3089.96373,969.25,4460.9375,25.513,693.792
43910.77083,181.7,5183.97702,991.81692,3536.4,472.1,0,0,0,0,31.83,8.5,0,143.3301,883.07,3311.45702,989.45,4441.74042,24.975,693.792
43910.79167,206,5211.42186,990.43556,3500.54,536.1,0,0,0,0,32.58,8.5,0,143.2663,912.66,3349.06186,949.7,4441.74042,24.975,693.792
43910.8125,207.9,5217.57898,1032.03468,3467.94,538.5,0,0,0,0,33,8.5,0,137.6043,889.08,3372.74898,955.75,4458.81767,24.525,693.792
43910.83333,209.3,5152.89445,1032.28585,3431.3,539.8,0,0,0,0,32.31,8.55,0,108.6486,875.18,3326.91445,950.8,4458.81767,24.525,693.792
43910.85417,202.6,5035.98055,1032.61645,3336.5,522.1,0,0,0,0,32.76,8.55,0,103.4541,854.03,3261.76055,920.19,4475.65918,24.2,693.792
43910.875,181.9,4901.80543,1031.10093,3357.39,353.5,0,0,0,0,32.97,8.55,0,118.2945,821.63,3184.17543,896,4475.65918,24.2,693.792
43910.89583,181.5,4707.07932,1030.78912,3166.69,353.3,0,0,0,0,32.27,8.55,0,115.4802,794.52,3035.67932,876.88,4493.67905,23.975,693.792
43910.91667,181.1,4518.52576,980.71786,3030.33,351.1,0,0,0,0,32.94,8.55,0,114.8879,760.18,2890.94576,867.4,4493.67905,23.975,693.792
43910.9375,181.4,4401.87826,992.89566,3004.98,238.5,0,0,0,0,32.54,8.55,0,124.4126,724.42,2820.22826,857.23,4491.677,22.575,693.792
43910.95833,180,4262.75867,994.82957,2917.32,180,0,0,0,0,32.23,8.6,0,129.7791,700.73,2708.90867,853.12,4491.677,22.575,693.792
43910.97917,180.4,4097.84525,993.94105,2752.01,180.4,0,0,0,0,28.47,8.6,0,134.4242,676.15,2583.26525,838.43,4495.328,22.925,693.792
